level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	4080	3072	-1	
2	1	1	0	0	0	0	174	3928	1871	-1	
3	1	1	1	0	0	0	174	3928	1871	-1	
4	1	1	1	1	0	3789	174	139	111	-1	
5	1	1	1	1	1	3789	174	139	111	86.048180	~
4	1	1	1	2	0	314	664	2867	152	-1	
5	1	1	1	2	1	314	691	482	33	24.375687	Senat
5	1	1	1	2	2	1802	664	1379	152	24.567900	2284729923
4	1	1	1	3	0	210	1031	3043	216	-1	
5	1	1	1	3	1	41	1071	55	45	30.190510	~
5	1	1	1	3	2	321	1031	159	209	42.078369	$0:
5	1	1	1	3	3	557	1053	1412	180	7.144728	James-Mathiasll
5	1	1	1	3	4	2032	1118	98	120	53.065948	s
5	1	1	1	3	5	2175	1127	223	110	53.065948	s=
5	1	1	1	3	6	2464	1134	102	113	67.457916	5
5	1	1	1	3	7	3242	1074	11	19	73.230659	|
4	1	1	1	4	0	0	1222	2518	134	-1	
5	1	1	1	4	1	0	1302	50	19	21.968317	&
5	1	1	1	4	2	141	1258	59	68	36.752872	=
5	1	1	1	4	3	560	1255	98	35	41.301918	ie
5	1	1	1	4	4	788	1241	113	56	41.055153	=e
5	1	1	1	4	5	986	1244	33	54	66.018204	2
5	1	1	1	4	6	1031	1239	60	98	0.000000	s
5	1	1	1	4	7	1129	1251	66	99	37.030380	-
5	1	1	1	4	8	1279	1264	101	80	38.080311	se!
5	1	1	1	4	9	1441	1262	70	71	57.811432	4
5	1	1	1	4	10	1563	1267	75	86	21.548447	S
5	1	1	1	4	11	1701	1268	106	88	28.705555	=
5	1	1	1	4	12	1940	1229	160	7	27.920580	heap
5	1	1	1	4	13	2205	1227	50	17	41.829662	weet
5	1	1	1	4	14	2321	1222	76	26	0.000000	Syet>
5	1	1	1	4	15	2479	1231	39	22	0.000000	Haye
4	1	1	1	5	0	543	1282	2053	198	-1	
5	1	1	1	5	1	543	1278	521	233	17.520046	29000"
5	1	1	1	5	2	1115	1278	551	233	17.520046	tnkster
5	1	1	1	5	3	1708	1307	213	153	96.507133	Rd
5	1	1	1	5	4	1981	1331	247	139	95.917442	Ste
5	1	1	1	5	5	2302	1340	294	140	95.744194	100
4	1	1	1	6	0	396	1536	2746	208	-1	
5	1	1	1	6	1	72	1560	212	80	0.000000	Â°=
5	1	1	1	6	2	396	1536	1032	206	0.000000	 Southfletd;
5	1	1	1	6	3	1532	1505	164	279	39.024734	MH
5	1	1	1	6	4	1749	1568	963	165	0.000000	as0sse-2
5	1	1	1	6	5	2772	1618	370	126	0.000000	4-5
4	1	1	1	7	0	0	1752	3003	293	-1	
5	1	1	1	7	1	0	1819	187	133	13.347206	Be
5	1	1	1	7	2	580	1752	234	223	22.535435	U
5	1	1	1	7	3	1090	1783	283	217	12.875881	hb
5	1	1	1	7	4	1888	1785	103	241	12.565403	H
5	1	1	1	7	5	2152	1791	342	254	0.000000	dics|
5	1	1	1	7	6	2553	1824	448	219	0.000000	Lee
